¦Titol¦Autor¦Autor_id¦Editorial¦Preu_soci¦Preu_Public¦Tipus_Producte¦EAN¦Ref_Abacus¦Encuadernacio¦Coleccio¦Materia¦Ruta
1646¦Religiosidad y Salud¦Mora, Juan Antonio¦A000059444¦E.D.A. Libros¦13,54€¦14,25€¦Libro¦9788494944888¦1340918.11¦Rústico¦Lecciones de cosas. Ensayos¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1647¦Cháchara y otras historias de arquitectura¦Puente, Moisés¦A000517113¦Caniche¦17,10€¦18,00€¦Libro¦9788412036855¦1341147.75¦Rústico¦¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1648¦XI Certamen de Teatro Dramaturgo José Moreno Arenas¦Aavv¦A000500090¦Carena¦12,35€¦13,00€¦Libro¦9788418323027¦1341614.24¦Rústico¦Teatro¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1649¦El mito del algoritmo¦Salazar García, Idoia¦4000693754¦Anaya Multimedia¦18,95€¦19,95€¦Libro¦9788441542808¦1341801.99¦Rústico¦¦¦Inicio \ Libros \ Libros de Informática
1650¦La salud emocional en tiempos de crisis¦Tizón, Jorge L.¦A000515175¦Herder¦14,15€¦14,90€¦Libro¦9788425446245¦1342291.13¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
1651¦Historiaa absurdas 1: un gato¦Arai, Rie¦4000694136¦Fandogamia¦7,60€¦8,00€¦Libro¦9788417058654¦1343801.23¦Rústico¦¦¦Inicio \ Libros \ Cómic
1652¦Revista Poéticas 11¦Aavv¦A000500090¦Valparaíso¦11,40€¦12,00€¦Libro ¦9781200000113¦1341171.70¦Rústico¦Poéticas¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1653¦Bola de Drac Sèrie Vermella 244¦Toriyama, Akira¦A000624068¦Planeta Cómic¦2,80€¦2,95€¦Libro¦9788413410401¦1339087.96¦Rústico¦Manga Shonen¦¦Inicio \ Libros \ Cómic
1654¦La venganza de la Tierra¦Lovelock, James¦A000552192¦Booket¦8,50€¦8,95€¦Libro¦9788408230885¦1339072.94¦Rústico¦Divulgación¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
1655¦Comedias burlescas del Siglo de Oro¦Aavv¦A000500090¦Cátedra¦14,25€¦15,00€¦Libro¦9788437641270¦1341800.54¦Rústico¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1656¦Araki - 40th Anniversary Edition¦Araki, Nabuyoshi¦A000010137¦Taschen¦19,00€¦20,00€¦Libro¦9783836582520¦1338202.79¦Cartoné¦¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1657¦Literatura y dinero¦Zola, Émile¦A000525763¦Trama¦14,25€¦15,00€¦Libro¦9788412049398¦1341148.21¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1658¦La ruta de las abejas¦Galán, Jorge¦A000642393¦Océano¦15,15€¦15,95€¦Libro¦9788412056068¦1338810.17¦Rústico¦Gran travesía¦¦Inicio \ Libros infantiles \ Literatura juvenil
1659¦Mujeres de Berlin¦Bornay, Erika¦A000027106¦SD Edicions¦19,95€¦21,00€¦Libro¦9788412171730¦1343077.08¦Rústico¦La caja de laca¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1660¦Les aventures del cavaller Kosmas¦Perucho, Joan¦A000144102¦Labutxaca¦8,50€¦8,95€¦Libro¦9788417423636¦1339840.61¦Rústico¦Labutxaca¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1661¦Pico della mirandola¦Goñi, Carlos¦A000083601¦Arpa¦17,95€¦18,90€¦Libro¦9788417623555¦1338804.36¦ Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1662¦Manual de vitucultura enología y cata¦Lopez Alejandre, Man¦A000052849¦Almuzara¦16,15€¦17,00€¦Libro¦9788418205385¦1343657.59¦¦Gastronomía¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud \ Estilo de vida y manualidades
1663¦Las indagaciones¦Bueno Vera, Carlos¦4000680630¦La Uña Rota¦11,40€¦12,00€¦Libro¦9788495291899¦1343152.48¦Rústico¦Libros inútiles¦¦Inicio \ Libros
1664¦Mi adolescencia trans¦Brutti, Fumetti¦4000694125¦Continta Me Tienes¦18,95€¦19,95€¦Libro¦9788412087659 ¦1343793.70¦Rústico¦¦¦Inicio \ Libros \ Cómic
1665¦Wild's end. El enemigo interior¦Abnett, Dan¦A000000535¦Dolmen¦23,65€¦24,90€¦Libro¦9788417956790¦1343800.79¦Cartoné¦¦¦Inicio \ Libros \ Cómic
1666¦La Caza¦Vazquez, Alberto¦A000503417¦Astiberri¦11,40€¦12,00€¦Libro¦9788418215056¦1341079.71¦¦¦¦Inicio \ Libros \ Cómic
1667¦Las Nanas¦García Lorca, Federico¦A000511244¦Pepitas de Calabaza¦7,60€¦8,00€¦Libro¦9788417386665¦1338806.29¦Rústico¦No ficción¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1668¦Traficantes de la muerte¦Méndez Sanguos, Víctor¦4000682064¦Libros de la Catarat¦16,62€¦17,50€¦Libro¦9788413520407¦1340887.93¦Rústico¦Mayor¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1669¦Los secretos funcionales de la pelvis. Un enfoque práctico para el yoga¦Franklin, Eric¦A000553281¦Tutor¦18,95€¦19,95€¦Libro¦9788416676897¦1344236.79¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
1670¦La Biblia de la sentadilla - The Squat Bible -: La guía definitiva para dominar la sentadilla y descubrir tu verdadera fuerza¦Horschig, Aaron¦4000694207¦Tutor¦28,45€¦29,95€¦Libro¦9788416676910¦1344241.99¦¦¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud
1671¦Usabilidad web¦Fernández Casado, Pablo E.¦4000680057¦Ra-Ma¦9,40€¦9,90€¦Libro¦9788499649795¦1344453.96¦¦Formación en el Empleo¦¦Inicio \ Libros \ Libros de Informática
1672¦Firma Digital Certificado Electrónico y Factura Electrónica¦García Alcazar, Ana¦4000694246¦Ra-Ma¦18,90€¦19,90€¦Libro¦9788499649900¦1344462.90¦¦Empresa¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Economía
1673¦Piccolo +5 Rojo¦Yoyo¦A000556761¦Yoyó¦3,75€¦3,95€¦Libro¦9788408226741¦1339063.73¦Rústico¦¦¦Inicio \ Libros \ Novedades en libros
1674¦Pensamientos estériles¦Miguel, Luna¦A000643970¦La Bella Varsovia¦11,30€¦11,90€¦Libro¦9788412090413¦1341154.95¦Rústico¦Poesía¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1675¦Casa Meva¦Desbordes, Astrid¦4000665117¦Kókinos¦12,35€¦13,00€¦Libro¦9788417742089¦1342504.84¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1676¦Es busca culpable¦Inaraja, Christian¦A000643145¦Libre Albedrío¦14,25€¦15,00€¦Libro¦9788412239201¦1342557.62¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1677¦Ab Urbe Condita la Roma de la Gens Valeria¦Aavv¦A000500090¦Edaf¦20,90€¦22,00€¦Libro¦9788441440470¦1343233.52¦¦Crónicas de la historia¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1678¦Mindfulness de la respiración¦Calle, Ramiro¦4000693365¦Luciérnaga¦18,95€¦19,95€¦Libro¦9788418015304¦1339135.41¦Rústico¦Prevenir y sanar¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1679¦14 de juliol¦Vuillard, Éric¦4000662342¦Labutxaca¦8,50€¦8,95€¦Libro¦9788417423780¦1339268.54¦Rústico¦Labutxaca¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1680¦Potencia tus defensas¦Dr. Escribano Zafra¦4000693343¦Espasa¦18,90€¦19,90€¦Libro¦9788467060201¦1339189.64¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
1681¦Jamais¦Guigon, Emmanuel¦A000086276¦Museu Picasso¦19,00€¦20,00€¦Libro¦9788412232714 ¦1339336.26¦Rústico¦¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1682¦Espècies extraordinèries¦Comelles, Salvador¦A000045782¦Birabiro¦13,77€¦14,50€¦Libro¦9788416490714¦1342403.49¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1683¦Mi abuelo¦Chazerand, Émilie¦4000690324¦Corimbo¦13,30€¦14,00€¦Libro¦9788484706151¦1339394.30¦Cartoné¦Álbumes Ilustrados¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1684¦Eso no estaba en mi libro de Historia de la Empresa¦Ronda Zuloaga, Luis Felipe¦4000694094¦Almuzara¦17,05€¦17,95€¦Libro¦9788418205606¦1343668.45¦¦Historia¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1685¦Navegación Astronómica. 7ª edicion ampliada y actualizada¦Mederos Martín, Luis¦A000625440¦Tutor¦47,45€¦49,95€¦Libro¦9788416676903¦1344234.92¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
1686¦Patchwork japonés con flores de ganchillo¦Minami, Kumiko¦4000694214¦Drac¦18,95€¦19,95€¦Libro¦9788498746716¦1344248.06¦Rústico¦¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud \ Estilo de vida y manualidades
1687¦Crea tu propio cuento. ¡A Baby Shark le encanta la música!¦Lily, Amber¦4000694226¦Bruño¦8,50€¦8,95€¦Libro¦ 9788469628874¦1344427.57¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender
1688¦L'Ivresse Del Libellules¦Manel, Laure¦4000693668¦Livre de Poche¦10,40€¦10,95€¦Libro¦9782253934608¦1341231.06¦¦¦¦Inicio \ Libros
1689¦La casa de Foster Hill¦Wright, Jaime Jo¦4000693650¦Libros de Seda¦18,95€¦19,95€¦Libro¦9788417626235¦1341175.53¦Rústico¦Misterio¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1690¦Sommer Der Wahrheit¦Neuhaus, Nele¦A000648912¦Ullstein Buchverlage¦11,87€¦12,50€¦Libro¦9783548062518¦1341227.24¦¦¦¦Inicio \ Libros
1691¦La oscuridad que conoces¦Engel, Amy¦4000692898¦Suma¦17,95€¦18,90€¦Libro¦9788491294108¦1340600.32¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1692¦Vestido para un destino Un¦Keeland, Vi¦4000675607¦Principal de los Lib¦16,05€¦16,90€¦Libro¦9788417972257¦1339348.86¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1693¦Materia reservada¦Benítez, J.J.¦A000508471¦Booket¦9,45€¦9,95€¦Libro¦9788408233145¦1339093.77¦Rústico¦Biblioteca J.J.Benítez¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1694¦Alles Eine Frage Der Perspektive¦Heldt, Dora¦A000630749¦DTV¦11,87€¦12,50€¦Libro¦9783423218306¦1341238.26 ¦¦¦¦Inicio \ Libros
1695¦El Nombre de dios¦Zoilo Hernández, José¦4000685281¦Ediciones B¦19,85€¦20,90€¦Libro¦9788466668453¦1340598.41¦Cartoné ¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1696¦Our Story¦Dickinson, Miran¦4000693746¦Harper Collins¦10,40€¦10,95€¦Libro¦9780008323240¦1341730.84¦¦¦¦Inicio \ Libros
1697¦Antártida¦Martín, Raquel¦4000685833¦Mosquito Books¦18,90€¦19,90€¦Libro¦9788412033250¦1341496.67¦Cartoné¦¦¦Inicio \ Libros \ Novedades en libros
1698¦La vida secreta de los gatos¦Juan, Ana¦A000544566¦Lunwerg¦22,80€¦24,00€¦Libro¦9788417858988¦1339133.47¦Cartoné¦Ilustración¦¦Inicio \ Libros \ Cómic
1699¦Territorio pueblo nación estado¦Ribas Alba, José María¦4000659985¦Tecnos¦17,10€¦18,00€¦Libro¦9788430981007¦1342747.73¦Rústico¦Biblioteca universitaria¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
1700¦Xélucha¦Shiel, M.P.¦A000524444¦Valdemar¦20,90€¦22,00€¦Libro¦9788477029113¦1341471.31¦Cartoné¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1701¦Pequeño y grande David Attenborough¦Sánchez Vergara, M. Isabel¦4000654582¦Alba¦15,20€¦16,00€¦Libro¦9788490656846¦1341543.02¦Cartoné¦Pequeña&amp;Grande¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
1702¦El culto a los mártires nazis¦Casquete, Jesús¦A000633809¦Alianza¦20,90€¦22,00€¦Libro¦9788491819462¦1343022.56¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1703¦Wallpaper - City Guide Edinburgh¦Aavv¦A000500090¦Phaidon¦12,30€¦12,95€¦Libro¦9781838661175¦1340894.13¦Rústico¦Travel¦¦Inicio \ Libros \ Guias de viaje
1704¦País Vasco francés¦Boulandier, Iñigo¦4000693614¦Gaesa¦21,80€¦22,95€¦Libro¦9788417823887¦ 1341046.64¦¦Guía azul¦¦Inicio \ Libros \ Guias de viaje
1705¦Acoso escolar¦Tresgallo, Emilio¦4000693621¦Pirámide¦19,95€¦21,00€¦Libro¦9788436842883¦1341058.12¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1706¦Quaranta cobles a la saviesa¦Gelabert Miró, Maria Magdalena¦A000547554¦Documenta Balear¦14,25€¦15,00€¦Libro¦9788418441004¦1342276.38¦Rústico¦Magatzem Can Toni¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1707¦Ría¦Sturge, Lisa¦4000693686¦Elfos¦12,25€¦12,90€¦Libro¦9788418075391¦1341458.40¦¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1708¦Temps mort¦Llort, Lluís¦A000503553¦Alrevés¦17,10€¦18,00€¦Libro¦9788417847708¦1341184.63¦Rústico¦Crims.cat¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1709¦3x3 Eyes 8¦Takada, Yuzo¦A000196649¦Ivrea¦13,30€¦14,00€¦Libro¦9788418450112¦1342988.40¦¦¦¦Inicio \ Libros \ Cómic
1710¦Calendario Teo 2021¦¦¦Timun Mas¦12,30€¦12,95€¦Libro¦9788408232490¦1340791.96¦¦¦¦Inicio \ Libros infantiles \ Varios \ Varios
1711¦Un dissabte de primavera¦Grau, Isidre¦A000084748¦¦n/a¦17,50€¦Libro¦9788412065152¦1342260.18¦Rústico¦¦¦Inicio \ Libros
1712¦California Dreamin¦Bagieu, Pénélope¦A000631754¦Ponent Mon¦22,80€¦24,00€¦Libro¦9788417318802¦1341584.63¦Rústico¦¦¦Inicio \ Libros \ Cómic
1713¦Discozombi¦Faura, Pere (Gay)¦4000693405¦Comanegra¦16,15€¦17,00€¦Libro¦9788418022463¦1339367.72¦Rústico¦Paragrafías¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1714¦El pequeño libro del lenguaje¦Crystal, David¦A000049492¦Biblioteca Nueva¦20,90€¦22,00€¦Libro¦9788417893576¦1341597.53¦Rústico¦Yale little Histories ¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1715¦Las aventuras de los pollitos¦García, Chema¦4000663893¦Anaya¦14,15€¦14,90€¦Libro¦9788469875049¦1341052.38¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1716¦Ubú¦Ruillier, Jérome¦A000538797¦Juventud¦12,35€¦13,00€¦Libro¦9788426146755¦1342469.13¦¦Álbumes ilustrados¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1717¦Dante el elefante un lector gigante¦Mézel, Louise¦4000692826¦Birabiro¦11,40€¦12,00€¦Libro¦9788416490707¦1342390.65¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1718¦Dinastía¦Holland, Tom¦A000092135¦Ático de los Libros¦18,90€¦19,90€¦Libro¦9788417743543¦1339360.45¦Rústico¦Ático Tempus¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1719¦Singing loud!¦Forconi, Paula¦4000693584¦Babidi-Bú¦8,50€¦8,95€¦Libro¦9788418017544¦1340885.01¦Rústico¦Wooobooks¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1720¦Cuando la selva desaparece¦Eve, Rosie¦4000681695¦Zahorí Ideas¦15,67€¦16,50€¦Libro¦9788417374693¦1339366.25¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
1721¦Color animal¦Figueras, Emmanuelle¦A000638622¦Zahorí Ideas¦18,00€¦18,95€¦Libro¦9788417374631¦1339358.52¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
1722¦El hombre sin amor¦Limónov, Eduard¦4000692666¦Fulgencio Pimentel¦18,95€¦19,95€¦Libro¦9788417617165¦1341178.90¦Cartoné¦Narrativa¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1723¦Turista zero¦Llobet Deià, Agnès¦4000693816¦Documenta Balear¦10,45€¦11,00€¦Libro¦9788417113995¦1342287.33¦Rústico¦31D poesia¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1724¦El sonido de tu cabello¦Biedma, Juan Ramón¦A000550085¦Alianza¦17,10€¦18,00€¦Libro¦9788491818731¦1341075.89¦Rústico¦¦¦Inicio \ Libros
1725¦Doggerland¦Filhol, Élisabeth¦4000693410¦Anagrama¦17,95€¦18,90€¦Libro¦9788433980403¦1339376.91¦Rústico¦Panorama de Narrativas¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1726¦Una promesa de juventud¦Reig, María¦4000683754¦Suma¦18,90€¦19,90€¦Libro¦9788491294252¦1339884.01¦Cartoné¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1727¦El increíble universo¦Bakowska, Karolina¦4000693809¦SM¦15,15€¦15,95€¦Libro¦9788413185576¦1342221.62¦Cartoné¦Álbum ilustrado ¦¦Inicio \ Libros infantiles \ Libros para aprender
1728¦Crecer felices ante grandes cambios de vida¦Prada Gallego, Marta¦4000693212¦Anaya Multimedia¦15,15€¦15,95€¦Libro¦9788441543065¦1338410.00¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1729¦El cole de León¦Bloch, Serge¦A000516134¦Bruño¦14,25€¦15,00€¦Libro¦9788469628690¦1334830.00¦Cartoné¦Álbumes ilustrados¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1730¦Adicción al cibersexo: teoría evaluación y tratamiento¦Ballester Arnal, Rafael¦4000693768¦Alianza¦20,90€¦22,00€¦Libro¦9788413620459¦1341764.24¦Rústico¦¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud \ Bienestar y salud
1731¦La increíble aventura de Spléndida y el misterio de las verduras asquerosas¦Azcona, Sacha¦4000678331¦Bruño¦12,30€¦12,95€¦Libro¦9788469628430¦1341808.16¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1732¦Cynthia y el Reino Mágico de Conilot 2¦Paredes Molina, Noelia¦4000676275¦Babidi-Bú¦13,25€¦13,95€¦Libro¦9788418297120¦1340912.37¦Rústico¦Ocho suricatos¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1733¦La exploración del mundo¦Bunge, Mario¦A000030328¦Laetoli¦27,55€¦29,00€¦Libro¦9788412185614¦1342397.79¦¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1734¦El Hombre que tenia tres pelos¦Rossell, Joan¦A000642833¦El Pirata¦6,65€¦7,00€¦Libro¦9788417210274¦1339347.39¦Rústico¦Aprender a leer¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1735¦¡Buenas noches!¦Aavv¦A000500090¦Combel¦14,15€¦14,90€¦Libro¦9788491016090¦1342134.42¦¦Toca, toca¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
1736¦Las dos vidas de Penélope¦Vanistendael, Judith¦A000637966¦Astiberri¦20,90€¦22,00€¦Libro¦9788418215148¦1341433.03¦¦¦¦Inicio \ Libros \ Cómic
1737¦Flora y el bosque¦Vázquez Jiménez, Olga¦4000693583¦Babidi-Bú¦11,35€¦11,95€¦Libro¦9788418017612¦1340906.62¦Rústico¦Diez suricatos¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1738¦El diario de Júnior¦Patterson, James¦A000140150¦Duomo¦13,20€¦13,90€¦Libro¦9788417761561¦1341185.09¦Cartoné¦Juvenil¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1739¦El port dAndratx i la fortalesa de la Mola¦Aparicio, Àngel¦A000635847¦Documenta Balear¦14,25€¦15,00€¦Libro¦9788418441059¦1342286.88¦Rústico¦Arbre de mar¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1740¦Luces sobre un pasado deformado¦Aavv¦A000500090¦Marcial Pons Edicion¦30,40€¦32,00€¦Libro¦9788417945213¦1338802.42¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1741¦Diario de mi sentimiento¦Hidalgo, Alberto¦4000693653¦Renacimiento editori¦20,80€¦21,90€¦Libro¦9788417950828¦1341176.98¦Rústico¦Biblioteca de la memoria¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1742¦Mercados un mundo por descubrir¦Sucarrats, Josep¦4000658567¦Flamboyant¦17,00€¦17,90€¦Libro¦9788417749699¦1342417.78¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
1743¦Los aceites esenciales antiestréss¦Jover, Antonia¦4000656176¦RBA Integral¦15,20€¦16,00€¦Libro¦9788416267163¦1338771.86¦Rústico¦Salud¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
1744¦Fill de reis¦Lluch, Enric¦A000630716¦SM¦8,26€¦8,70€¦Libro¦9788413183886¦1342834.63¦Rústico¦Barco vapor rojo¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1745¦El duelo. Crecer en la pérdida¦González Fernández, José¦4000693286¦RBA¦17,10€¦18,00€¦Libro¦ 9788490569160¦1338764.58¦Rústico¦Divulgación¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1746¦Simba el león¦Cussó, Bernat¦A000649103¦El Pirata¦6,65€¦7,00€¦Libro¦9788417210250¦1339349.32¦Rústico¦Aprender a leer¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
1747¦Cristos y anticristos¦Viver, Javier¦4000693404¦RM Verlag¦33,25€¦35,00€¦Libro¦9788417975425¦1339369.65¦Cartoné¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1748¦¿Quién quieres ser?¦Frabetti, Carlo¦A000519681¦SM¦8,26€¦8,70€¦Libro¦9788413184685¦1342225.42¦Rústico¦Barco vapor rojo¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
1749¦Orcos y Goblins 1: Turuk / Myth¦Istin, Jean-Luc¦4000659957¦Yermo¦23,75€¦25,00€¦Libro¦9788417957216¦1343810.21¦Cartoné¦¦¦Inicio \ Libros \ Cómic
1750¦Lecciones de Derecho Civil¦Ruiz-Rico Ruiz, José Manuel¦A000630769¦Tecnos¦21,85€¦23,00€¦Libro¦9788430979622¦1341772.86¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
1751¦El patrimoni paleontològic del terme d'Andratx¦Morey Colomar, Bernat¦4000693823¦Documenta Balear¦19,00€¦20,00€¦Libro¦9788418441035¦1342282.08¦Rústico¦Arbre de mar¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1752¦Biografía del sonido¦Tortajada, Fernando¦4000693684¦Caligrama¦15,15€¦15,95€¦Libro¦9788417447366¦1341434.48¦Rústico¦¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1753¦Simenon i Maigret s'entaulen¦Courtine, Robert J.¦A000048439¦Vibop¦17,95€¦18,90€¦Libro¦9788412030952¦1338809.70¦Rústico¦¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud \ Estilo de vida y manualidades
1754¦Harry Potter: los archivos de las peliculas 9. Duendes elfos domésticos y criaturas osucras¦Revenson, Jody¦4000661379¦Norma Cómics¦18,95€¦19,95€¦Libro¦9788467940695¦1338931.92¦¦¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud \ Estilo de vida y manualidades
1755¦Elogio a la fragilidad¦Martín Garzo, Gustavo¦A000510630¦Galaxia Gutenberg¦18,52€¦19,50€¦Libro¦9788417747954¦1338805.83¦Rústico¦Ensayo¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1756¦The wicked + The divine 6. Fase imperial. Segunda parte¦Aavv¦A000500090¦Norma Cómics¦18,05€¦19,00€¦Libro¦9788467940961¦1338934.32¦¦¦¦Inicio \ Libros \ Cómic
1757¦Furiosas¦McNeil, Gretchen¦4000656597¦Destino¦15,15€¦15,95€¦Libro¦9788408233152¦1339098.10¦Rústico¦Cross Books¦¦Inicio \ Libros infantiles \ Literatura juvenil
1758¦El sobrino de Rameau¦Diderot, Denis¦A000053853¦Galaxia Gutenberg¦14,72€¦15,50€¦Libro¦9788418218408¦1343018.78¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
1759¦Paul Strand. Col·Leccions Fundación Mapfre¦Naranjo, Juan¦A000555647¦Mapfre¦23,65€¦24,90€¦Libro¦9788498447552¦1340913.83¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1760¦El arcoíris en las manos¦Fernández Vargas, Daniel¦4000694201¦Punto de Vista¦17,00€¦17,90€¦Libro¦9788416876372¦1344163.72¦Rústico¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
1761¦The Art Book New Edition Classic Format¦Aavv¦A000500090¦Phaidon¦33,25€¦35,00€¦Libro¦9781838661342 ¦1343074.74¦Rústico¦Art¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
1762¦Galeras de guerra .¦Aguilar Chang, Víctor¦4000694093¦Almuzara¦18,05€¦19,00€¦Libro¦9788418346392¦1343667.01¦¦Historia ¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
1763¦Educación en sexología y sexualidad humana¦Pablo Hernández, Carmela de¦A000634713¦Formación Alcalá¦25,65€¦27,00€¦Libro¦9788413239873¦1341559.28¦Rústico¦Ciencias sanitarias¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
1764¦Proletkult¦Ming, Wu¦A000531474¦Tigre de Paper¦17,10€¦18,00€¦Libro¦9788416855704¦1341583.17¦Rústico¦Narratives¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
